23,--------7--763-5-----2--1---3----8--98---1----4-----3--6--4---95-----7--1-38---2-,advanced
23,-----------9--1--37--2--9--23---8-5---8--3--7----9---2----69---6---1-4---523-----,advanced
23,-93---5----5-4---8-----87---19--6--------7-1----58-------1--2---------46-32--5-9-,advanced
23,---3--6---------7---71-42---4----5--95--6-----8------4-1---8-9-6-45----32-----7--,advanced
23,4-2--5-----9---2----1-----9-8-79-3-----6--5---------8-3-----8--59-2----6--7-1--4-,advanced
23,---5--3---9-8--6-1----9----6---2---4--89------15--37--7-2----5-1--7-----4----1---,advanced
23,-------7-7---59--4-----3--2-862------5------8-1----5--5-2--83----4-----7-9--1--6-,advanced
23,-------8-----1-9----8-342--57-9-----4-----5--6-------4-94-5---13----6-7--2----8--,advanced
23,-----7-------2--1---7-8--5934----2--9---3----6--9------291---3--8--7----5----4--6,advanced
23,---9----6------7--7--45---3--2----5---5-----8-18--6----3------756-8---9---4-2-1--,advanced
23,---7---3-------5---5-8-1-6--132----78----94----6----5-9-------12-4-3----1------2-,advanced
23,---9--8---2-45-6----------27------5-5-----3--3-1--8-----6---2---583---9-4---7---1,advanced
23,-----5--78--9-4--3------8---1-----9--9------6-62-7-----4-1--2----3-----89-7--6-5-,advanced
23,-----58---2-4-76----------24-----9--9-1-8----3------4---6---2--7--3----1-48--9-5-,advanced
23,-2---93-4-----51-----2-----6-8----5---7-4------4--8---54--1-8--9----2-----36----7,advanced
23,-----3-------8--4--3--2-56-85-4---9---6--71--2---3------5-9------15-----7-9-----8,advanced
23,-----9-3------31---6-7-1---8-3-4-5--2-----6----------41--63--2----5--4----9--8--7,advanced
23,----4-2---6-89-3----------6--7----8-5-1--2-----8---1--28--1--4---97----53-----6--,advanced
23,---6--3---------8--8-92-5--2-----1--7-------21-4--3-----5---8---231----69---7--4-,advanced
23,--1---9--5-9-3------2----1------43---8-1-76----------8--72----56-----8--31---9-4-,advanced
23,-----23----8-947----------81------9-9-----6--65-3------39--6-2--7----8--4---1---5,advanced
23,---8----53--4-1--7------3----1-----2--9----1--62-5------4--96--15-2---8--7------3,advanced
23,-----4-5--7--92-6-------7--1-85-------9----8---3-----96------7-59---8--4--2-3-1--,advanced
23,8---5-9------------5---4--14---3-8----68-13--1------5--7---2-9-------52----61---8,advanced
23,---------1--8---4---8--7--5-9--15-6-7--6---1-5-----8--------28----59---1--3--24--,advanced
23,---------9----34----89----7--4----9---36----8-2--84--6---42-8--5----1-7--------19,advanced
23,5----7-4------------72----62----8-5--1-65--8-6-----7------16--5------37---93--4--,advanced
23,--5--8--9-1--5-7-------------2--1--8-----7-5-87-3----2-------653-7---8---6--4--9-,advanced
23,--8-2--7-6----8--9-------------9-8----3-6--2-92-4---3-5----17--------58--49-----2,advanced
23,-1--6--3---78--1-----------3-8-4---2-4--3--7------1-8-28-3-------5--69------15---,advanced
23,-8---3-2------------1-8-5--9--1-24----3-4-1----2-----8------8-7---92--1--6---7--5,advanced
23,2-6-9---1-----65---1---7--2--75---6--5---2--4---------96-----2-------3-5--38--4--,advanced
23,----------4-6----96---1-7------9--6--91--28--8---4-1---3-5---7-------63-9-2-----1,advanced
23,6---2--1---28----9----------71----8-3---5-9--------3-2---1--2----46----818---7--4,advanced
23,----9--3-3-68--5---8-6---7-----------9-1---6-7----3--9---92-----35--6---2---1---4,advanced
23,--95---8--1--9---7----------5--6---12--8-1--6-8----9----43--7------82-1-------3-9,advanced
23,--3--7--48---3-1-------------6--8--7-----1-3-17-5----6-51---7---------232---9--4-,advanced
23,-2--3---4-----------1--28---9--1---33-86----9----8--2-68----3----7--5-4--------72,advanced
23,7--1---8---1-3-2---------------8---1--9-7-3--83---49--5--6----2------1-5-48----3-,advanced
23,---------8--9----5--9--1-3---2--8-1-51--4--2------59---45-----16--7--3--------69-,advanced
23,----------9---8-5-6--9----2-----29--2-8-3--4--4---6-8-------79-7--1--5---23-----8,advanced
23,-1-7----29---1-8-----------8-7--6--4-4-9----7---8---1--------313---5--2--86---7--,advanced
23,1---4---3----------4-9--7---------54-2-5---3-----761--7------4---67-1--89---8---1,advanced
23,95-----8-8--4--2-------2-6------6--757---3------28----------3-419---8--5----7--1-,advanced
23,-2-4--8---61----2-----8--3--19-7--------3---9---8-2--------9-5-------7-4-56-2---1,advanced
23,5--9--6------6--1-38-----5-------4-923--5---8-----7-2-----1---787--4-------6-5---,advanced
23,---4-2-3-6------8---53--6---36------8-------19--2-1---------9-5-1-----7-3--7-4--2,advanced
23,--31--6---85--3--------9--1-54-8---3---76---------4-2-------13--28-----7----2---9,advanced
23,3-7-8-------9-5-------4---3--56--9--7-1----5-----9--4-------8-61-2-5---7-----3-2-,advanced
23,-57---8-------23---8-9---2--------49----6-1---15--8--7-----3--6-76--4------28----,advanced
23,----35-1-9------7--4--1-9---91------7-------62---56---------2-4--6----8-1---83--5,advanced
23,-38---1---1---6--9----9-4---73-1--8----5--7---------62---1-9----85-2--------4--5-,advanced
23,-2-6----5----5-4--19----2--71--3--------4--7----5-2----------6398--2--1------78--,advanced
23,-15---4----43---9------96-----94---------6--7-71--8-------7-2---------83-52--4--1,advanced
23,---3---1-7-5----6-6---4---35-98---------36------1--9--------4-82-76--5-------9-2-,advanced
23,5-7-----1--1-3-2-----2----8---8---9-9-54---------21--------9--67-61---5-------43-,advanced
23,---4--7---8--1---439----8--53-6--------7---5-----48--------52---------1692-8---3-,advanced
23,-26-----5---3----8--5-7-3------35------8---9--924----------9--1------47--615---2-,advanced
23,-6---5-9-31-6--------2--5--83----4---------56----8-2--17--3-6------94------7----8,advanced
23,-2----3----65---2----1-75---5-8-1--7-------964-----8--5-2-------9-7-4----3------4,advanced
23,----421----7-1--8--8----9--1-8-------9------5-6--25----1--34--2-------675-----3--,advanced
23,---7----2-5---26---145--------3---8--31-4---5----69-------8---7------25--48-----9,advanced
23,--2--8-4-3-7-----2----4---9---6----57-5-2-3--------81-----9-6-----2-4---6-3-1----,advanced
22,--14-----2---57-----------9--6----------1-95----2-9-71-----432--9-6--1---87------,advanced
22,6--3------7--28-----------48-5-----------379---41---6----7-48-61------------6-24-,advanced
22,9----5---------3---628------5-----368-3---5-2-----4-------72-----9----184---3--5-,advanced
22,---6-------4---52-72----8-4--------2-85-7----1--4------1----79----8-3---6----2-4-,advanced
22,-6----1----8----52---7---------57-6--3----------62-8-77----63------84--192-------,advanced
22,--34-8-----------67---1-------7--64-----36-875---------6--5-7--89------------123-,advanced
22,5---67-----------3-1-9--------5-37-1-8-----------1-63------954---38---1--72------,advanced
22,-----56-3--7---------26--59-------6---58-----2---93----19----------8-4-2-6-7--5--,advanced
22,---6--8-3----98-642----------93-4---6---1-----------8--8--2-6-------17-945-------,advanced
22,--81-2---9---3-----------7------92-7---78-19-6---------7--6---915----------3--8-4,advanced
22,5----1---------8---9-67----2------------5--87---8-95-66-4--------8--2-5----1---39,advanced
22,-------9--1-23----5----4------5--9-26------------91-53----4-8-13-7--------9--65--,advanced
22,-1--76-----------32--5-----6-9-----------518---34---2-4------------2-73----1-36-2,advanced
